xcoord,ycoord,longitude,latitude
1108745.4197937835,202790.6138993331,100.364889,79.65327799999929
1111319.082914051,209647.01015515893,100.68312833755652,79.6187361014144
1112976.9185347487,214068.57140268493,100.88724216948216,79.5963103866527
1114591.120399685,218663.50561741384,101.09947637354433,79.57384100504976
1116205.3222646213,223258.4398321428,101.31079006103379,79.55123071634803
1117819.5241295572,227853.37404687167,101.5211834964746,79.52848045950523
1119433.725994493,232448.30826160053,101.73065704136036,79.50559117117947
1121047.9278594295,237043.24247632944,101.93921115239417,79.48256378562994
1122606.5567983866,241062.71672112573,102.11935697353123,79.46099941919478
1124165.185737344,245082.190965922,102.29876134678804,79.43933257991759
1125723.814676301,249101.6652107183,102.477425344044,79.41756391688689
1127004.5789853635,250243.83960585145,102.51903942566685,79.40389328674519
1138411.5396346415,254307.02384496672,102.59242114205487,79.29420351661838
1154042.2450565263,255930.99323944823,102.50406902297856,79.15174936100993
1169266.9581297904,255322.0047165176,102.3178013922608,79.0172834392657
1184694.667377365,253698.03532203607,102.08712226933179,78.88286617470375
1195656.4607901154,256945.9741109992,102.12837617685317,78.77890579156687
1205603.2733313148,264862.82490909664,102.39064988609707,78.67494613572588
1213520.1241294122,277448.5877163285,102.87825727571004,78.57941815298875
1217783.0437899262,295312.25105562527,103.63108835285314,78.50425725126533
1218392.0323128568,309521.9832573387,104.25396813186627,78.4676623325374
1223872.9290192318,321092.7651930196,104.70068822895784,78.3929323842039
1231190.5677130362,328885.9227361123,104.95611143700316,78.31029500968604
1231740.9935796033,329079.16816928645,104.95811780584452,78.30499500860162
1239229.195016145,332011.7310490933,104.9983292149824,78.23217971612135
1243248.5086676993,333574.6352055838,105.01922720897343,78.19312366219998
1247093.3824150746,335867.3831260836,105.07326334500468,78.15387610155275
1250098.477321802,337550.42888149025,105.11059353411436,78.1234541314007
1254190.5021868648,340211.59542833135,105.17683607645576,78.08114291547261
1258282.5270519275,342872.7619751725,105.2426066488,78.03881912467592
1262374.5519169904,345533.9285220136,105.30791010583944,77.99648294057444
1266466.576782053,348195.0950688547,105.37275123840755,77.95413454239525
1270558.601647116,350856.26161569584,105.43713477447976,77.91177410706796
1274650.6265121787,353517.42816253693,105.50106538015665,77.86940180926264
1278742.6513772411,356178.5947093781,105.5645476606297,77.82701782142739
1282834.6762423043,358839.76125621924,105.62758616113003,77.78462231382508
1286926.7011073667,361500.92780306033,105.69018536786018,77.74221545456926
1290594.0927217735,363410.54134687665,105.7263659417404,77.70537326660966
1293959.3710760935,365708.7771173392,105.78176230331944,77.67021348543801
1297324.649430414,368007.0128878019,105.83684124373532,77.63504456862226
1300274.680934891,369871.78638410976,105.87875512213596,77.60458103102813
1303224.7124393685,371736.55988041766,105.92046192649802,77.57411263221142
1305458.658573322,373155.9771145572,105.9522040386285,77.55101863089301
911952.3481621395,107473.33413281495,96.72128997304131,81.56327800214568
915629.8963776449,106257.69622015396,96.61949342769678,81.53112831099583
920308.9844796408,104544.80250070046,96.48087551059635,81.4903585485455
924487.3026383618,103080.53668463968,96.36221316183052,81.45384603896609
928665.6207970824,101616.27086857888,96.24456450727568,81.41729898590499
932843.9389558034,100152.00505251811,96.12791759216672,81.38071786363551
937022.2571145241,98687.73923645735,96.01226063123624,81.34410313899646
941856.9303416598,97842.05926335797,95.93073213154025,81.30089632196419
946380.6731481643,96972.1895632832,95.850472,81.26052799999978
956960.0303417982,92942.86387472924,95.54734126411341,81.16784758483281
968358.1526440656,91364.66232518452,95.38990523495795,81.06539807007788
990628.3300654192,93994.99824109241,95.4202381603545,80.86029139192365
1014652.0647640444,106445.25490972304,95.98888677062584,80.63033325784922
1055142.260255563,135374.9787505841,97.31111943644439,80.23200052923497
1057067.9242639297,137423.3366034974,97.4071523300046,80.21214799390347
1059941.9756347162,141223.9144379216,97.58924281286377,80.18157355449215
1061452.3652960411,142734.47167217327,97.65867398335814,80.1660608623535
1068047.883856974,144891.99821390997,97.72561566259007,80.10369214369045
1082953.120713786,146031.81044413673,97.67977750142998,79.96733577381771
1102242.2507637772,142875.40734504728,97.38564197643811,79.79643054676582
1116621.4204374067,151292.48227595247,97.7160912614341,79.65614492171706
1123284.93809104,164619.5175832191,98.33745308795609,79.5789004643516
1119076.4006255877,179349.3987123033,99.10511161461304,79.59649076143178
1106450.7882292296,186714.33927684536,99.57846162638353,79.69933933325059
1101584.6667848,191054.3935380933,99.83927239614972,79.73645941042042
1101914.2717052135,193117.60124738465,99.94050266825357,79.73025748412259
1102477.7434373999,194548.58966361312,100.00766196396704,79.722925590517
1103859.502254052,196413.64450773172,100.08924964103174,79.70752808930483
1104716.3637639307,196919.2062139295,100.10699993453494,79.69901449278825
1107459.083663661,197148.00507661328,100.09395722806207,79.67398897807321
1109782.5470560463,198507.01196649903,100.14125943269813,79.6509210783094
1109651.030260251,199953.69672024835,100.21480186394584,79.64976871544721
1108745.4197937835,202790.6138993331,100.364889,79.65327799999929
