xcoord,ycoord,longitude,latitude
-258907.33639262544,-959165.6563331968,-15.10582298981774,80.8747715527766
-254756.9167640363,-961850.3733716985,-14.83480002209359,80.86085364535815
-250606.49713544708,-964535.0904102006,-14.564610651019889,80.84673296689533
-246456.07750685787,-967219.8074487024,-14.295262997656009,80.83241047130326
-242305.6578782687,-969904.5244872045,-14.026764983739184,80.8178871201625
-238155.23824967956,-972589.2415257064,-13.759124331851757,80.8031638824486
-234004.81862109032,-975273.9585642081,-13.492348565682615,80.78824173426325
-229854.39899250117,-977958.6756027101,-13.226445010381036,80.77312165856621
-225703.97936391196,-980643.3926412122,-12.961420793000736,80.75780464490897
-221553.55973532275,-983328.109679714,-12.697282843032236,80.74229168916982
-217403.1401067336,-986012.8267182158,-12.434037893021284,80.7265837932905
-213252.72047814436,-988697.5437567178,-12.171692479271227,80.71068196501487
-209102.3008495552,-991382.2607952196,-11.910252942627263,80.69458721762913
-204951.881220966,-994066.9778337216,-11.649725429340153,80.6783005697044
-200801.46159237676,-996751.6948722237,-11.390115892007357,80.66182304484109
-196651.0419637876,-999436.4119107254,-11.131430090589184,80.6451556714158
-192500.6223351984,-1002121.1289492272,-10.87367359349779,80.62829948233018
-188350.2027066092,-1004805.8459877291,-10.616851778756596,80.61125551476265
-184199.78307802003,-1007490.5630262312,-10.360969835227955,80.59402480992213
-180049.36344943082,-1010175.280064733,-10.106032763906658,80.57660841280486
-175898.94382084167,-1012859.9971032348,-9.852045379276955,80.55900737195353
-171748.5241922525,-1015544.7141417369,-9.599012310730844,80.54122273921918
-167598.10456366328,-1018229.4311802388,-9.346938004045173,80.52325556952637
-163447.68493507407,-1020914.1482187404,-9.095826722915357,80.50510692064061
-159297.2653064849,-1023598.8652572423,-8.845682550543316,80.4867778529393
-155146.8456778957,-1026283.5822957444,-8.596509391277342,80.46826942918541
-151048.32178213447,-1029012.8601432524,-8.350783191625126,80.44911074247086
-146949.79788637324,-1031742.1379907604,-8.106049697624483,80.42977838797945
-142851.273990612,-1034471.4158382684,-7.86231178187014,80.41027343899219
-138752.75009485078,-1037200.6936857764,-7.61957214950391,80.39059696966461
-134654.22619908955,-1039929.9715332844,-7.377833340214618,80.37075005482606
-130555.70230332832,-1042659.2493807924,-7.137097730270242,80.3507337697823
-126457.17840756707,-1045388.5272283003,-6.8973675345801,80.3305491901214
-122358.65451180584,-1048117.8050758084,-6.658644808785048,80.31019739152362
-118260.1306160446,-1050847.0829233166,-6.420931451373606,80.28967944957425
-114161.6067202834,-1053576.3607708244,-6.184229205821998,80.26899643958059
-110063.08282452216,-1056305.6386183323,-5.948539662756116,80.24814943639187
-105964.55892876092,-1059034.9164658403,-5.713864262133498,80.22713951422327
-101866.0350329997,-1061764.1943133485,-5.480204295443368,80.2059677464833
-97767.51113723843,-1064493.4721608567,-5.247560907922902,80.18463520560468
-93668.98724147727,-1067222.7500083647,-5.015935100787918,80.16314296287891
-89570.46334571598,-1069952.0278558726,-4.785327733476134,80.14149208829453
-85471.93944995475,-1072681.3057033806,-4.55573952590136,80.11968365037868
-81373.41555419353,-1075410.5835508883,-4.327171060716829,80.09771871604246
-77274.8916584323,-1078139.8613983963,-4.099622785586081,80.07559835042984
-73176.36776267107,-1080869.1392459047,-3.873095015459761,80.05332361676993
-69077.84386690984,-1083598.4170934127,-3.647587934856778,80.03089557623314
-64979.31997114861,-1086327.6949409207,-3.423101600148293,80.00831528779044
-60880.79607538738,-1089056.9727884287,-3.199635941843079,79.98558380807651
-56782.272179626125,-1091786.2506359366,-2.977190766872803,79.96270219125611
-52683.748283864894,-1094515.5284834448,-2.755765760875866,79.93967148889409
-48585.22438810368,-1097244.8063309528,-2.53536049047843,79.91649274982879
-44486.70049234245,-1099974.0841784608,-2.315974405571371,79.8931670200487
-40388.176596581216,-1102703.3620259687,-2.097606841581874,79.86969534257285
-36289.65270081998,-1105432.6398734767,-1.88025702173849,79.84607875733427
-32191.12880505876,-1108161.9177209847,-1.663924059328468,79.82231830106691
-28092.604909297526,-1110891.1955684929,-1.448606959946246,79.79841500719584
-23994.081013536284,-1113620.4734160008,-1.234304623732056,79.77436990573065
-19895.557117775053,-1116349.7512635088,-1.021015847599554,79.75018402316233
-15797.033222013823,-1119079.0291110168,-0.808739327451527,79.72585838236301
-11698.509326252592,-1121808.3069585247,-0.597473660382716,79.70139400248915
-7599.98543049136,-1124537.5848060327,-0.387217346868835,79.67679189888774
-3501.4615347301287,-1127266.862653541,-0.177968792940938,79.65205308300553
597.0623610311013,-1129996.1405010489,0.03027368765571,79.62717856230137
4695.586256792332,-1132725.4183485569,0.237511871319037,79.60216934016177
8794.110152553563,-1135454.6961960648,0.443747622464589,79.57702641581902
12892.634048314794,-1138183.9740435728,0.648982891417699,79.55175078427261
16991.157944076025,-1140913.2518910808,0.85321971232405,79.52634343621328
21089.681839837285,-1143642.5297385887,1.056460201079303,79.50080535795014
25188.205735598487,-1146371.8075860967,1.258706553278338,79.47513753134044
29286.72963135972,-1149101.085433605,1.459961042184744,79.44934093372204
33385.25352712095,-1151830.3632811129,1.660226016721009,79.42341653784896
37483.77742288221,-1154559.641128621,1.859503899479969,79.39736531182906
41582.30131864344,-1157288.918976129,2.057797184757941,79.37118821906482
45680.82521440468,-1160018.196823637,2.255108436610002,79.34488621819648
49821.34669294323,-1162755.3431246567,2.453489396226283,79.31837211038454
53961.86817148179,-1165492.4894256764,2.650880141890143,79.29173240170442
58102.38965002033,-1168229.6357266959,2.847283418478996,79.2649680592267
62242.91112855889,-1170966.7820277156,3.042702036301692,79.23808004498089
66383.43260709743,-1173703.9283287353,3.237138869194952,79.21106931590685
70523.95408563598,-1176441.0746297548,3.430596852644463,79.18393682380909
74664.47556417453,-1179178.2209307747,3.623078981930866,79.15668351531335
78804.99704271306,-1181915.3672317944,3.8145883103009,79.12931033182537
82945.51852125164,-1184652.513532814,4.005127947163904,79.1018182094922
87086.03999979021,-1187389.6598338336,4.194701056313852,79.07420807916569
91226.56147832872,-1190126.8061348533,4.383310854177093,79.04648086636797
95367.08295686728,-1192863.9524358728,4.57096060808594,79.01863749125945
99507.60443540585,-1195601.0987368927,4.757653634578176,78.99067886860867
103648.12591394439,-1198338.2450379124,4.943393297722626,78.96260590776437
107788.64739248292,-1201075.3913389319,5.128183007470818,78.93441951262938
111929.16887102148,-1203812.5376399516,5.312026218034792,78.90612058163674
116069.69034956004,-1206549.6839409713,5.494926426291096,78.87771000772761
120210.2118280986,-1209286.8302419912,5.676887170210966,78.84918867833105
124350.73330663712,-1212023.9765430107,5.857912027316666,78.82055747534567
128491.25478517568,-1214761.1228440304,6.038004613163984,78.79181727512311
132631.77626371424,-1217498.2691450499,6.217168579850818,78.76296894845328
136772.29774225276,-1220235.4154460696,6.395407614551808,78.73401336055117
140912.8192207913,-1222972.5617470893,6.572725438078914,78.70495137104552
145053.34069932988,-1225709.7080481087,6.749125803467852,78.67578383396899
149193.86217786846,-1228446.8543491287,6.924612494590308,78.64651159775003
153334.383656407,-1231184.0006501484,7.09918932479177,78.61713550520605
157474.90513494553,-1233921.1469511678,7.272860135554868,78.58765639353838
161615.42661348407,-1236658.2932521875,7.44562879518806,78.55807509432854
165755.9480920226,-1239395.4395532073,7.617499197539542,78.52839243353594
169896.46957056117,-1242132.5858542267,7.788475260736164,78.49860923149693
174036.9910490997,-1244869.7321552467,7.958560925947194,78.46872630292533
178177.5125276383,-1247606.8784562664,8.127760156172778,78.43874445691405
182318.0340061768,-1250344.0247572858,8.296076935056826,78.40866449693824
186458.55548471535,-1253081.1710583055,8.463515265724176,78.37848722085943
190599.07696325396,-1255818.317359325,8.630079169641792,78.3482134209325
194739.59844179248,-1258555.4636603447,8.79577268550379,78.31784388380609
198793.3432568956,-1261194.6269580752,8.957438093341572,78.2883844167706
202847.0880719988,-1263833.7902558052,9.11828554470069,78.25883429632712
206900.83288710192,-1266472.9535535353,9.278318715550872,78.22919423881207
210954.577702205,-1269112.1168512655,9.43754129555888,78.19946495561484
215008.32251730817,-1271751.2801489956,9.595956987188888,78.16964715318596
219062.06733241127,-1274390.4434467258,9.75356950482178,78.13974153304585
223115.8121475144,-1277029.6067444559,9.910382573893244,78.10974879179446
227169.5569626176,-1279668.770042186,10.066399930050371,78.07966962112198
231223.3017777207,-1282307.933339916,10.221625318326677,78.04950470781982
235277.04659282384,-1284947.0966376462,10.376062492335189,78.01925473379298
239330.79140792697,-1287586.2599353765,10.529715213479536,77.98892037607251
243384.53622303007,-1290225.4232331067,10.682587250182657,77.95850230682922
247438.28103813325,-1292864.5865308368,10.83468237713308,77.9280011933877
251492.0258532364,-1295503.7498285668,10.986004374548417,77.89741769824117
255545.7706683395,-1298142.913126297,11.136557027455908,77.86675247906697
259599.51548344264,-1300782.076424027,11.28634412498982,77.83600618874263
263653.26029854576,-1303421.2397217571,11.435369459705374,77.80517947536245
267707.0051136489,-1306060.4030194872,11.583636826909096,77.77427298225484
271760.7499287521,-1308699.566317218,11.731150024005252,77.74328734800001
275814.4947438552,-1311338.7296149477,11.877912849858214,77.71222320644839
279868.23955895833,-1313977.892912678,12.023929104170504,77.68108118673925
283921.98437406146,-1316617.056210408,12.16920258687626,77.64986191332025
287975.7291891646,-1319256.2195081383,12.313737097549906,77.61856600596704
292029.47400426766,-1321895.3828058683,12.457536434829848,77.58719407980355
296152.774707163,-1324433.0237883287,12.604405202544392,77.55651022391686
300276.07541005826,-1326970.6647707892,12.75054503308364,77.52574734901968
304399.3761129535,-1329508.3057532497,12.895959452415518,77.4949060732247
308522.6768158488,-1332045.94673571,13.040651988971597,77.46398701021128
312645.97751874407,-1334583.5877181706,13.184626173068994,77.4329907692416
316769.27822163934,-1337121.228700631,13.327885536345956,77.40191795517708
320892.5789245346,-1339658.8696830915,13.47043361121102,77.37076916849581
325015.87962743,-1342196.5106655522,13.612273930305507,77.3395450053096
329139.1803303252,-1344734.1516480127,13.753410025979171,77.3082460573823
333262.4810332205,-1347271.7926304732,13.893845429778832,77.27687291214797
337385.7817361157,-1349809.4336129336,14.03358367194971,77.24542615272952
341509.082439011,-1352347.074595394,14.172628280949418,77.21390635795788
343178.42374602234,-1349910.539028922,14.263748003581137,77.23165721286935
