xcoord,ycoord,longitude,latitude
594820.7177018365,-1514825.6973706475,21.43825387330971,75.10284786346541
598987.8542413467,-1517451.6262649444,21.540773092377187,75.06690121656875
603154.9907808569,-1520077.5551592407,21.64279424413344,75.0309103524264
607322.127320367,-1522703.484053538,21.744320307175077,74.99487563103088
611489.2638598772,-1525329.4129478347,21.845354243696143,74.95879740945439
615656.4003993875,-1527955.3418421317,21.945898999485507,74.9226760418731
619823.5369388976,-1530581.2707364287,22.045957503927102,74.88651187959152
623990.6734784078,-1533207.1996307254,22.145532670003288,74.8503052710667
628157.810017918,-1535833.128525022,22.244627394300803,74.81405656193206
632324.9465574281,-1538459.0574193192,22.34324455701961,74.77776609502136
636492.0830969383,-1541084.986313616,22.44138702198436,74.74143421039237
640659.2196364484,-1543710.9152079127,22.539057636658367,74.70506124535038
644826.3561759588,-1546336.8441022097,22.636259232160214,74.66864753447175
648993.4927154689,-1548962.7729965064,22.732994623282643,74.63219340962691
653160.6292549791,-1551588.7018908032,22.829266608513887,74.59569920000375
657327.7657944892,-1554214.6307851004,22.92507797006127,74.55916523213034
661494.9023339993,-1556840.559679397,23.020431473876982,74.52259182989789
665662.0388735095,-1559466.488573694,23.11532986968601,74.48597931458333
669829.1754130197,-1562092.4174679904,23.20977589101615,74.44932800487175
673996.3119525299,-1564718.3463622872,23.303772255230008,74.41263821687886
678163.44849204,-1567344.275256584,23.397321663558955,74.37591026417319
682330.5850315504,-1569970.2041508807,23.49042680113894,74.33914445779786
686497.7215710604,-1572596.133045178,23.583090337048144,74.30234110629281
690664.8581105706,-1575222.0619394747,23.675314924346388,74.26550051571628
694831.9946500808,-1577847.9908337714,23.767103200116168,74.22862298966655
698999.131189591,-1580473.9197280684,23.858457785505447,74.19170882930304
703166.267729101,-1583099.8486223652,23.949381285771928,74.15475833336798
707333.4042686112,-1585725.777516662,24.03987629032889,74.11777179820726
711500.5408081214,-1588351.706410959,24.12994537279254,74.08074951779126
715667.6773476315,-1590977.6353052557,24.219591091030672,74.04369178373598
719848.9768609822,-1593586.585360269,24.309467925090846,74.00668598699103
724030.2763743328,-1596195.5354152827,24.398924388429208,73.96964473829865
728211.5758876833,-1598804.485470296,24.487962990304585,73.93256832570539
732392.8754010339,-1601413.4355253095,24.57658622466163,73.89545703496754
736574.1749143845,-1604022.3855803232,24.664796570180936,73.85831114957128
740755.4744277351,-1606631.3356353368,24.752596490330287,73.8211309507524
744936.7739410859,-1609240.2856903502,24.839988433417165,73.78391671751596
749118.0734544361,-1611849.2357453636,24.926974832642298,73.74666872665583
753299.3729677867,-1614458.1858003773,25.013558106154367,73.70938725277406
757480.6724811373,-1617067.1358553907,25.09974065710576,73.67207256830008
761661.9719944878,-1619676.0859104043,25.18552487370916,73.63472494350972
765843.2715078384,-1622285.0359654175,25.27091312929537,73.59734464654426
770024.5710211887,-1624893.9860204312,25.355907782371833,73.55993194342892
774205.8705345396,-1627502.9360754448,25.440511176682136,73.52248709809183
778387.17004789,-1630111.8861304582,25.524725641266325,73.48501037238219
782568.4695612406,-1632720.8361854719,25.608553490522027,73.4475020260887
786749.7690745912,-1635329.7862404853,25.6919970242664,73.40996231695776
790931.0685879418,-1637938.736295499,25.77505852779872,73.37239150071144
795112.3681012925,-1640547.686350512,25.857740271963767,73.3347898310654
799293.667614643,-1643156.636405526,25.940044513215856,73.2971575597465
803474.9671279935,-1645765.5864605391,26.021973493683443,73.25949493651054
807656.266641344,-1648374.536515553,26.10352944123443,73.2218022091595
811837.5661546945,-1650983.4865705664,26.184714569542,73.1840796235591
816018.8656680451,-1653592.43662558,26.265531078151003,73.14632742365566
820200.1651813958,-1656201.3866805935,26.34598115254487,73.10854585149326
824381.4646947462,-1658810.336735607,26.42606696421299,73.0707351472306
828562.764208097,-1661419.2867906203,26.505790670718618,73.03289554915759
832744.0637214474,-1664028.236845634,26.585154415767107,72.99502729371203
836925.3632347981,-1666637.1869006476,26.664160329274665,72.95713061549617
841106.6627481488,-1669246.136955661,26.74281052743744,72.91920574729265
845287.962261499,-1671855.0870106744,26.821107112800927,72.88125292008102
849469.2617748497,-1674464.037065688,26.899052174329835,72.84327236305347
853650.5612882002,-1677072.9871207015,26.9766477874781,72.80526430363096
857831.8608015509,-1679681.9371757149,27.05389601425932,72.76722896747873
862013.1603149016,-1682290.8872307283,27.13079890331742,72.72916657852205
866194.4598282519,-1684899.837285742,27.20735848999751,72.69107735896166
870375.7593416026,-1687508.7873407556,27.283576796417087,72.65296152928907
874581.7129205272,-1690088.181638498,27.36052406333153,72.61495360381477
878787.6664994517,-1692667.5759362406,27.43713050132911,72.57691862961205
882993.6200783761,-1695246.9702339831,27.513398097817095,72.53885682720755
887199.5736573008,-1697826.3645317259,27.589328827463632,72.50076841544956
891405.5272362253,-1700405.7588294684,27.664924652264645,72.46265361152287
895611.48081515,-1702985.153127211,27.740187521610952,72.42451263096339
899817.4343940746,-1705564.5474249532,27.815119372355547,72.3863456876725
904023.387972999,-1708143.941722696,27.889722128881058,72.3481529939316
908229.3415519235,-1710723.3360204385,27.96399770316736,72.30993476041623
912435.295130848,-1713302.7303181808,28.037947994859326,72.27169119621017
916641.2487097728,-1715882.1246159235,28.1115748913347,72.2334225088195
920847.2022886972,-1718461.5189136663,28.18488026777204,72.19512890418643
925053.1558676218,-1721040.9132114088,28.257865987218757,72.1568105867031
929259.1094465464,-1723620.3075091513,28.33053390065928,72.11846775922508
933465.0630254707,-1726199.7018068938,28.402885847083216,72.08010062308499
937671.0166043955,-1728779.0961046363,28.47492365355357,72.0417093781059
941876.97018332,-1731358.490402379,28.54664913527497,72.00329422261444
946082.9237622446,-1733937.8847001216,28.618064095661957,71.96485535345417
950288.8773411693,-1736517.2789978639,28.689170326407236,71.9263929659984
954494.8309200938,-1739096.6732956069,28.75996960754992,71.88790725416325
958700.7844990185,-1741676.0675933491,28.83046370754379,71.84939841042043
962906.7380779427,-1744255.4618910917,28.90065438332543,71.81086662580987
967112.6916568674,-1746834.856188834,28.97054338038244,71.77231208995232
971318.645235792,-1749414.2504865767,29.040132432821416,71.73373499106184
975524.5988147164,-1751993.6447843194,29.10942326343612,71.69513551595813
979730.5523936413,-1754573.039082062,29.178417583775264,71.65651385007871
983936.5059725656,-1757152.4333798045,29.247117094210427,71.61787017749114
