xcoord,ycoord,longitude,latitude
-698181.2189703196,-347102.20736964385,-63.565639,82.83286099999992
-697816.6509046606,-351236.64814125054,-63.282215361066505,82.81889057008547
-697245.3788993215,-355970.0447569168,-62.95397540089171,82.80393891023648
-697000.5480398906,-360458.6105131521,-62.65394510754397,82.78712628861571
-696592.4966075056,-365273.61741529533,-62.328740552208735,82.77005378193118
-696102.8348886435,-369680.5728850537,-62.02848980543241,82.75516652520622
-695694.7834562585,-374577.190073674,-61.70101237309618,82.73729570555005
-695143.5313455425,-379220.6376909853,-61.38627286881092,82.72145398513248
-694676.1947878845,-384161.93466349936,-61.05702729879872,82.70339999409366
-694208.8582302267,-389103.2316360134,-60.72942196689846,82.68510723099422
-693741.5216725685,-394044.5286085275,-60.403465906905566,82.66657750477614
-693274.1851149107,-398985.8255810415,-60.07916763489008,82.64781262951561
-692806.8485572526,-403927.1225535556,-59.75653515567063,82.62881442377753
-692339.5119995945,-408868.41952606966,-59.43557596951639,82.60958470998206
-691872.1754419366,-413809.7164985837,-59.11629707906186,82.59012531378359
-691404.8388842787,-418751.01347109774,-58.79870499642076,82.570438063462
-690937.5023266206,-423692.31044361193,-58.48280575048435,82.55052478932694
-690470.1657689627,-428633.60741612583,-58.16860489439063,82.530387323135
-690002.8292113048,-433574.90438864,-57.85610751315043,82.51002749751973
-689535.4926536467,-438516.201361154,-57.545318231417056,82.48944714543505
-689068.1560959888,-443457.4983336681,-57.23624122138661,82.46864809961194
-688472.2731030437,-449577.0433460416,-56.85519211636929,82.44272045441119
-688064.2216706587,-453820.778242846,-56.59268690818293,82.4245065980285
-687656.1702382736,-458717.39543146634,-56.29378713573479,82.40281643333641
-687248.1188058886,-462961.13032827055,-56.034025921707446,82.38426638301854
-686921.6776599806,-466878.4240791668,-55.797322158402736,82.36662505468836
-686432.0159411186,-470795.717830063,-55.555363316585456,82.35008836748747
-686030.4684712117,-475575.9286550096,-55.269194000000006,82.3282499999999
