xcoord,ycoord,longitude,latitude
1056821.5955624687,-452535.5405078,66.8191832330549,79.44787464075853
1061633.3901659744,-453792.1200493582,66.85585453919721,79.40297831136385
1066445.1847694796,-455048.69959091634,66.89221472913428,79.35808083474627
1071256.9793729847,-456305.2791324744,66.92826771644971,79.31318227897965
1076068.7739764904,-457561.8586740326,66.96401734984777,79.26828271121714
1080880.5685799955,-458818.4382155908,66.99946741448214,79.22338219771038
1085692.3631835012,-460075.01775714895,67.0346216332524,79.17848080382765
1090504.1577870063,-461331.5972987072,67.06948366806908,79.13357859407209
1095315.952390512,-462588.1768402653,67.10405712108826,79.08867563209925
1100127.7469940172,-463844.7563818235,67.13834553591657,79.04377198073409
1104939.5415975228,-465101.3359233817,67.1723523987873,78.99886770198796
1109751.336201028,-466357.91546493984,67.20608113970853,78.95396285707474
1114563.1308045331,-467614.495006498,67.239535133584,78.90905750642679
1119374.9254080388,-468871.0745480562,67.27271770130739,78.86415170971065
1124186.720011544,-470127.6540896144,67.30563211083103,78.81924552584206
1128998.5146150496,-471384.23363117257,67.3382815782092,78.77433901300078
1133810.3092185548,-472640.81317273073,67.37066926861739,78.72943222864525
1138622.1038220604,-473897.3927142889,67.40279829734739,78.68452522952649
1143433.8984255656,-475153.9722558471,67.43467173077971,78.63961807170202
1148245.6930290712,-476410.5517974052,67.4662925873332,78.59471081054926
1153057.4876325764,-477667.13133896334,67.49766383839288,78.54980350077878
1157869.2822360815,-478923.7108805216,67.52878840921652,78.50489619644712
1162681.0768395872,-480180.2904220797,67.55966917982032,78.45998895096919
1167492.8714430924,-481436.869963638,67.59030898584457,78.41508181713077
1172304.666046598,-482693.44950519607,67.62071061939955,78.3701748471003
1177116.4606501032,-483950.0290467543,67.6508768298923,78.32526809244237
1181928.255253609,-485206.60858831246,67.68081032483465,78.28036160412253
1186740.0498571142,-486463.18812987057,67.71051377063337,78.23545543252828
1191551.8444606196,-487719.7676714288,67.73998979336223,78.1905496274734
1196363.6390641248,-488976.347212987,67.76924097951715,78.14564423821038
1201175.43366763,-490232.9267545452,67.79826987675439,78.1007393134408
1205987.2282711356,-491489.50629610335,67.82707899461246,78.05583490132551
1210799.0228746408,-492746.0858376615,67.85567080521804,78.01093104949459
1215610.8174781464,-494002.6653792197,67.8840477439764,77.9660278050573
1220283.6556277755,-495309.4652557528,67.90791446941573,77.92212567546714
1224956.4937774043,-496616.2651322858,67.93160708743116,77.8782248987047
1227898.5296091607,-497269.69391173526,67.95322349525324,77.85116432571844
1232697.4129315547,-498519.994469364,67.98090645730822,77.8063942675057
1237496.2962539492,-499770.29502699274,68.00838541295953,77.76162499363053
1242295.1795763432,-501020.59558462136,68.0356625965283,77.71685654838926
1247094.0628987371,-502270.8961422501,68.06274021000937,77.67208897561704
1251892.9462211316,-503521.1966998787,68.08962042365033,77.62732231869606
1256691.829543526,-504771.49725750735,68.1163053765185,77.58255662056366
1261513.8573030604,-505965.99498577527,68.14534362144616,77.5377854909089
1266335.8850625951,-507160.4927140432,68.17417239488152,77.49301487681366
1271157.91282213,-508354.9904423111,68.20279394081695,77.44824482576927
1275979.9405816644,-509549.48817057896,68.23121047151338,77.4034753847704
1280801.9683411987,-510743.9858988469,68.25942416805565,77.3587066003239
1285623.9961007335,-511938.48362711474,68.2874371808961,77.31393851845715
1290446.0238602683,-513132.98135538265,68.31525163038708,77.2691711847264
1295268.0516198033,-514327.47908365057,68.34286960730225,77.22440464422473
1300090.0793793378,-515521.9768119184,68.37029317334736,77.17963894159034
1304912.1071388726,-516716.4745401864,68.39752436166039,77.13487412101385
1309734.1348984072,-517910.97226845426,68.42456517730159,77.09011022624635
1319378.1904174765,-520299.96772499,68.47808357329096,77.00058538698835
1324200.2181770112,-521494.4654532579,68.5045650276423,76.95582452786766
1354121.6895058819,-540905.5912860627,68.22570037623404,76.63805497382609
1370900.2215706904,-584332.3801596847,66.91436222034032,76.3467153810743
1374848.1114682923,-630720.0864565083,65.35641633772954,76.14357610634954
1373861.1389938917,-692899.3523437397,63.23615643572101,75.90692608430989
1376822.0564170931,-739287.0586405635,61.76634584100765,75.68885523053542
1385704.8086866979,-785674.7649373867,60.44738479323475,75.41519450828554
1398535.4508539045,-848841.0032990187,58.744345387807975,75.02537323227072
1414327.0104443124,-900163.5719678449,57.52484914888058,74.6587787157831
1435053.432406723,-934707.6085718625,56.92219529959108,74.33208280128906
1463675.6341643375,-969745.1314130801,56.47389384827586,73.94212202043877
1487856.45978715,-1003795.6817798977,55.99407628998851,73.58980657760631
1513517.7441215627,-1050183.3880767208,55.24440935633898,73.16254887255852
1549048.753199981,-1101505.9567455472,54.58392301384367,72.63488932945809
1578657.927431996,-1129141.186028761,54.42560821450356,72.27359959431267
1619123.7988824167,-1151841.5529399726,54.57202635113653,71.85898492008153
1652680.8630120333,-1162698.250158378,54.87274942969125,71.5566685965661
1699068.5693088572,-1162698.250158378,55.61557502060048,71.2147147764643
1757793.4315356868,-1156776.4153119747,56.65170953380704,70.80723061238184
1790920.9965223016,-1142201.4110901724,57.47136091710864,70.62921358827519
1790920.9965223016,-1142201.4110901724,57.47136091710864,70.62921358827519
1794795.2985870158,-1140720.4059531756,57.56113110167541,70.60707521664185
1798669.6006517299,-1139239.4008161784,57.65069254703632,70.58489162593332
1802543.902716444,-1137758.3956791814,57.74004554425924,70.56266298913
1806597.340587112,-1136545.0510982987,57.8256688031742,70.53775657008671
1810650.7784577792,-1135331.7065174163,57.91106891654629,70.51280938671448
1814704.2163284468,-1134118.3619365336,57.9962463775863,70.48782161654076
1818757.6541991143,-1132905.017355651,58.08120168087312,70.46279343649647
1822811.0920697816,-1131691.6727747684,58.16593532231656,70.43772502291606
1826864.5299404492,-1130478.3281938855,58.250447799120415,70.41261655153761
1830994.8170731657,-1129400.0118083253,58.33275320495876,70.38624878439843
1835125.104205882,-1128321.6954227649,58.41483325366096,70.35984342935558
1839255.3913385984,-1127243.3790372044,58.49668853400692,70.33340066055972
1854208.3051286864,-1121985.6355893572,58.82177286734057,70.24363066283227
1871480.323430695,-1117174.1447766547,59.165046801291744,70.13341920322145
1891096.4013594051,-1112609.3970825523,59.529959122401245,70.00337983520602
1912563.0526776165,-1108784.8787442504,59.89751437107008,69.85498766095807
1928107.8691494244,-1105947.332880349,60.16176066368941,69.74737404545003
1936791.9897067072,-1104597.2491085683,60.302888350098094,69.68604862876586
1936791.9897067072,-1104597.2491085683,60.302888350098094,69.68604862876586
1938194.3051210064,-1104522.0975121888,60.32240819634153,69.67550406604437
