xcoord,ycoord,longitude,latitude
-509571.59540291375,1316517.6362081708,-158.84056206857457,77.06030028261173
-513081.41489452496,1313119.066166979,-158.6576789376755,77.07753186742026
-516591.23438613606,1309720.4961257875,-158.4743052825166,77.09463307232666
-520101.0538777472,1306321.926084596,-158.2904428986299,77.11160335835163
-523610.8733693584,1302923.3560434042,-158.1060936313924,77.12844218783533
-527120.6928609696,1299524.7860022127,-157.92125937628956,77.14514902450071
-530630.5123525807,1296126.215961021,-157.73594207916975,77.16172333351805
-534140.3318441918,1292727.6459198291,-157.55014373649007,77.17816458156936
-537650.1513358029,1289329.0758786376,-157.36386639555332,77.19447223691365
-541159.9708274141,1285930.505837446,-157.17711215473463,77.21064576945251
-544669.7903190252,1282531.9357962543,-156.98988316369983,77.22668465079616
-548179.6098106363,1279133.3657550628,-156.8021816236129,77.24258835433017
-551689.4293022475,1275734.7957138713,-156.6140097873337,77.2583563552822
-555199.2487938586,1272336.2256726795,-156.42536995960597,77.27398813078973
-558709.0682854697,1268937.655631488,-156.23626449723372,77.28948315996763
-562218.8877770809,1265539.085590296,-156.04669580924795,77.30484092397651
-565728.707268692,1262140.5155491047,-155.8566663570618,77.32006090609131
-569238.5267603032,1258741.945507913,-155.66617865461475,77.33514259177032
-572748.3462519143,1255343.3754667211,-155.4752352685053,77.35008546872449
-576339.8301892629,1251946.7686755185,-155.2807890165083,77.36456217455739
-579931.3141266116,1248550.1618843155,-155.0858954398293,77.3788945356694
-583522.7980639602,1245153.5550931126,-154.89055751858913,77.39308204259079
-587114.2820013087,1241756.94830191,-154.69477828782948,77.40712418873481
-590705.7659386573,1238360.3415107063,-154.498560837541,77.42102047047244
-594297.249876006,1234963.734719504,-154.3019083126773,77.43477038720728
-597888.7338133545,1231567.1279283008,-154.10482391315492,77.44837344145068
-601480.2177507032,1228170.5211370983,-153.90731089383883,77.4618291388971
-605071.7016880519,1224773.9143458954,-153.70937256451347,77.47513698849941
-608663.1856254005,1221377.3075546925,-153.51101228983916,77.48829650254433
-612254.669562749,1217980.7007634896,-153.31223348929336,77.50130719672826
-615846.1535000977,1214584.0939722867,-153.1130396370972,77.51416859023264
-619437.6374374464,1211187.4871810835,-152.91343426212651,77.52688020579983
-623029.121374795,1207790.8803898809,-152.7134209478078,77.53944156980877
-626620.6053121436,1204394.273598678,-152.5130033319981,77.55185221235061
-630212.0892494922,1200997.666807475,-152.3121851068499,77.56411166730446
-633803.5731868409,1197601.060016272,-152.11097001865974,77.57621947241296
-637395.0571241896,1194204.4532250692,-151.90936186770116,77.58817516935774
-640986.541061538,1190807.8464338663,-151.70736450804102,77.59997830383494
-644578.0249988867,1187411.2396426632,-151.5049818473407,77.61162842563047
-648169.5089362353,1184014.6328514605,-151.30221784663985,77.62312508869498
-651760.9928735839,1180618.0260602578,-151.09907652012444,77.63446785121904
-655352.4768109326,1177221.4192690547,-150.89556193487812,77.64565627570775
-658943.9607482812,1173824.8124778515,-150.691678210617,77.65668992905513
-662535.4446856298,1170428.205686649,-150.48742951940787,77.66756838261864
-666126.9286229784,1167031.598895446,-150.28282008536948,77.67829121229273
-669718.4125603271,1163634.9921042433,-150.07785418435736,77.68885799858286
-673309.8964976757,1160238.3853130403,-149.87253614363146,77.69926832667849
-676901.3804350243,1156841.7785218374,-149.66687034150726,77.70952178652614
-680492.8643723727,1153445.1717306343,-149.46086120698962,77.71961797290187
-684084.3483097216,1150048.5649394316,-149.2545132193899,77.72955648548334
-687675.8322470702,1146651.9581482287,-149.0478309079264,77.73933692892149
-691480.3822256916,1143565.6906315323,-148.8398862229818,77.74553790040208
-695284.932204313,1140479.4231148362,-148.6317321777928,77.75157854104718
-699089.4821829345,1137393.1555981399,-148.42337395882512,77.75745860641395
-702894.032161556,1134306.8880814435,-148.21481678432357,77.76317785809705
-706698.5821401774,1131220.6205647471,-148.0060659035908,77.76873606377461
-710503.1321187988,1128134.3530480512,-147.79712659625463,77.7741329972528
-714307.6820974202,1125048.0855313549,-147.58800417152327,77.77936843850988
-718112.2320760416,1121961.8180146588,-147.37870396742932,77.78444217373875
-721916.782054663,1118875.5504979624,-147.169231350063,77.78935399538872
-725721.3320332846,1115789.282981266,-146.95959171279412,77.79410370220585
-729525.8820119059,1112703.01546457,-146.7497904754834,77.79869109927263
-733330.4319905273,1109616.7479478735,-146.53983308368396,77.80311599804601
-737134.9819691489,1106530.4804311774,-146.3297250078321,77.80737821639471
-740939.5319477703,1103444.212914481,-146.11947174242889,77.81147757863502
-744744.0819263918,1100357.9453977847,-145.90907880521175,77.81541391556571
-748548.6319050131,1097271.6778810883,-145.69855173631737,77.81918706450145
-752353.1818836345,1094185.4103643924,-145.4878960974353,77.82279686930524
