xcoord,ycoord,longitude,latitude
-1928832.7621384596,-1428875.6012694954,-53.4690234675944,68.16471568305936
-1928978.6626971448,-1428677.7823523327,-53.4748905191816,68.1647201646719
-1931849.5838214168,-1424785.2509379252,-53.59033826732183,68.16476284929236
-1934713.251417474,-1420902.554202082,-53.70549432499813,68.16471915254473
-1935218.0673438848,-1420218.1007577039,-53.725794310117934,68.16470251610723
-1937591.4260699607,-1417000.1881091099,-53.821232806167714,68.16458841475216
-1940462.3471942325,-1413107.6566947023,-53.93667772206524,68.16437129786301
-1943333.2683185043,-1409215.1252802948,-54.05211981919605,68.16406758462152
-1946204.189442776,-1405322.593865887,-54.16755816040805,68.16367727898233
-1949075.110567048,-1401430.0624514795,-54.28299180873207,68.16320038602723
-1951946.03169132,-1397537.5310370715,-54.398419827427546,68.16263691196495
-1954816.952815592,-1393644.999622664,-54.513841280028025,68.16198686413067
-1957687.873939864,-1389752.4682082566,-54.629255230386775,68.16125025098569
-1960558.7950641357,-1385859.9367938489,-54.7446607427223,68.16042708211693
-1963429.7161884075,-1381967.405379441,-54.860056881663766,68.15951736823618
-1966300.6373126796,-1378074.8739650336,-54.97544271229647,68.15852112117977
-1969171.5584369511,-1374182.342550626,-55.090817300207135,68.15743835390752
-1972042.4795612227,-1370289.8111362185,-55.20617971152934,68.15626908050227
-1974913.4006854948,-1366397.2797218107,-55.321529012988606,68.1550133161688
-1977784.3218097673,-1362504.7483074032,-55.43686427194766,68.15367107723307
-1980655.2429340384,-1358612.2168929954,-55.55218455645152,68.15224238114125
-1983526.1640583104,-1354719.6854785879,-55.66748893527242,68.15072724645854
-1986397.0851825825,-1350827.1540641803,-55.782776477954826,68.14912569286827
-1989268.0063068543,-1346934.6226497723,-55.89804625486023,68.1474377411705
-1992138.927431126,-1343042.091235365,-56.01329733721178,68.14566341328101
-1995009.8485553977,-1339149.5598209572,-56.12852879713912,68.14380273222983
-1997880.7696796695,-1335257.0284065497,-56.24373970772262,68.14185572215993
-2000823.5518968,-1331233.237644025,-56.362483556611686,68.13993690002138
-2003766.3341139304,-1327209.4468815008,-56.48120555705656,68.13792639093509
-2006709.1163310609,-1323185.656118976,-56.59990469589765,68.13582422259356
-2009651.8985481916,-1319161.8653564518,-56.718579961150446,68.13363042394099
-2012594.6807653217,-1315138.0745939275,-56.83723034205688,68.13134502517165
-2015537.462982452,-1311114.2838314027,-56.95585482913639,68.1289680577279
-2018480.2451995828,-1307090.4930688783,-57.07445241423687,68.12649955429818
-2021423.0274167128,-1303066.7023063535,-57.193022090585615,68.12393954881495
-2024365.8096338436,-1299042.9115438291,-57.31156285283978,68.12128807645261
-2027308.5918509737,-1295019.1207813048,-57.43007369713685,68.11854517362532
-2030251.3740681044,-1290995.33001878,-57.54855362114503,68.11571087798461
-2033194.1562852347,-1286971.539256256,-57.667001624113134,68.11278522841711
-2036136.9385023653,-1282947.7484937313,-57.785416706920536,68.10976826504209
-2039079.7207194956,-1278923.9577312067,-57.903797872126816,68.10666002920894
-2042022.502936626,-1274900.1669686823,-58.02214412402116,68.1034605634946
-2044965.2851537564,-1270876.3762061575,-58.140454468671614,68.10016991170086
