xcoord,ycoord,longitude,latitude
-1630951.9025691971,1212090.313230312,-126.61898145843509,71.45491685600838
-1633089.5305063748,1216424.4029011033,-126.68098209485017,71.41631170044353
-1635227.1584435524,1220758.4925718943,-126.74272123598412,71.37768933494307
-1637364.7863807303,1225092.5822426856,-126.8042003902184,71.33904990864909
-1639502.4143179075,1229426.6719134767,-126.86542105565216,71.30039356961373
-1641640.042255086,1233760.7615842675,-126.9263847201746,71.2617204648088
-1643777.6701922636,1238094.851255059,-126.98709286153657,71.22303074013566
-1645915.2981294412,1242428.94092585,-127.04754694742216,71.18432454043453
-1648052.926066619,1246763.0305966411,-127.10774843551984,71.14560200949424
-1650190.5540037963,1251097.1202674324,-127.16769877359296,71.10686329006148
-1652328.1819409744,1255431.2099382235,-127.22739939955024,71.06810852385014
-1654465.8098781523,1259765.2996090148,-127.28685174151548,71.02933785155058
-1656603.43781533,1264099.3892798058,-127.34605721789733,70.99055141283863
-1658741.065752508,1268433.478950597,-127.40501723745818,70.95174934638476
-1660878.6936896855,1272767.568621388,-127.46373319938311,70.91293178986297
-1662941.8164688488,1277136.6934709954,-127.5242057999122,70.87443711021216
-1665004.9392480124,1281505.8183206026,-127.58443102244382,70.83592578328825
-1667068.0620271757,1285874.9431702099,-127.64441024955084,70.79739795127647
-1669131.1848063387,1290244.0680198171,-127.70414485469144,70.75885375535756
-1671194.3075855025,1294613.1928694244,-127.76363620227056,70.7202933357164
-1673257.430364666,1298982.3177190316,-127.8228856477014,70.68171683155073
-1675320.553143829,1303351.4425686388,-127.88189453746624,70.64312438107966
-1677383.6759229926,1307720.567418246,-127.94066420917729,70.60451612155201
-1679446.798702156,1312089.6922678533,-127.99919599163712,70.56589218925494
