xcoord,ycoord,longitude,latitude
-1254837.5014691295,788245.656309655,-122.1356218895569,76.42267002390605
-1253403.6367101157,785183.5083024824,-122.06471871343886,76.44847539434478
-1251969.771951102,782121.3602953098,-121.99354264839124,76.47426144416144
-1250535.907192088,779059.2122881372,-121.92209233690392,76.50002804837193
-1248940.390399899,775058.458924074,-121.82261384715248,76.53151897001645
-1247344.87360771,771057.7055600109,-121.72266521031,76.56297142040297
-1245749.3568155211,767056.9521959475,-121.62224369815485,76.59438510043756
-1244153.8400233323,763056.1988318847,-121.5213465682102,76.62575970864867
-1242558.3232311434,759055.4454678213,-121.4199710637595,76.65709494116818
-1241608.321802685,755344.8808143381,-121.31465986684795,76.68201020290213
-1240658.3203742267,751634.3161608548,-121.2089508070114,76.70688190466842
-1239708.3189457683,747923.7515073715,-121.1028423490506,76.73170978375933
-1238831.6903346356,747855.6772735986,-121.11846465142952,76.73884860748879
-1236639.3976559867,744213.7581083549,-121.03967075312198,76.77299087713065
-1234969.3695473,740026.1678513183,-120.93115143645028,76.80559001272941
-1233299.3414386131,735838.5775942819,-120.82209033348832,76.8381440405045
-1231947.5563207443,731765.1468462945,-120.70990951590824,76.86763613731965
-1230595.7712028755,727691.716098307,-120.59721984093204,76.89707976349726
-1229243.9860850067,723618.2853503193,-120.48401871618547,76.92647456516929
-1228051.322462547,719601.9343568564,-120.36904750752716,76.95430999161269
-1226858.658840087,715585.5833633934,-120.25358096578432,76.98209458211589
-1225665.995217627,711569.2323699305,-120.13761682694101,77.0098279867418
-1224473.331595167,707552.8813764673,-120.021152823733,77.03750985325358
-1223500.206599,703644.8847724488,-119.9035565286487,77.06291850646049
-1222527.0816028332,699736.8881684302,-119.78549408435916,77.08827411608931
-1219891.8343478935,674844.4893547066,-118.95138031709944,77.2201667589566
-1211841.6761383673,657290.5177675888,-118.47495092980272,77.36108845545918
-1210274.1149801875,652977.2651630201,-118.34812215125366,77.39229973951767
-1208706.5538220075,648664.0125584514,-118.22065955874712,77.42345121880021
-1207138.9926638275,644350.7599538827,-118.09255966038296,77.45454241582395
-1205571.431505648,640037.5073493139,-117.96381895474143,77.48557284936433
-1204003.870347468,635724.2547447452,-117.834433931167,77.516542034432
-1202436.309189288,631411.0021401766,-117.70440107006226,77.54744948224953
-1200868.748031108,627097.7495356078,-117.57371684319088,77.57829470022878
-1199301.1868729284,622784.496931039,-117.44237771399033,77.60907719194789
-1197925.91739927,618153.2121221549,-117.2946193670571,77.63956899757056
-1196550.6479256116,613521.9273132707,-117.146125697642,77.66998048758056
-1195175.3784519532,608890.6425043866,-116.99689321282436,77.70031103155702
-1193800.1089782948,604259.3576955025,-116.84691842493721,77.73055999461258
-1192424.8395046364,599628.0728866183,-116.69619785221963,77.76072673738005
-1191049.570030978,594996.7880777342,-116.54472801948368,77.79081061600034
-1189674.3005573195,590365.5032688499,-116.39250545879696,77.82081098211019
-1188299.0310836611,585734.2184599659,-116.23952671017956,77.85072718283112
-1186923.7616100025,581102.9336510818,-116.085788322317,77.8805585607588
-1185548.492136344,576471.6488421976,-115.93128685328854,77.91030445395297
-1184173.2226626857,571840.3640333135,-115.77601887131108,77.93996419592835
-1182797.9531890273,567209.0792244293,-115.61998095549929,77.96953711564609
-1181422.6837153689,562577.7944155452,-115.4631696966414,77.99902253750578
-1180047.4142417104,557946.5096066609,-115.3055816979916,78.02841978133863
-1178672.144768052,553315.2247977769,-115.14721357607874,78.05772816240106
-1177296.8752943936,548683.9399888928,-114.98806196153124,78.08694699136932
-1175948.2560753415,544031.0044616039,-114.82675975310526,78.11593806305427
-1174599.636856289,539378.0689343152,-114.66466442960768,78.14483659458139
-1173251.0176372367,534725.1334070264,-114.50177274101952,78.17364187437211
-1171902.3984181848,530072.1978797377,-114.33808145680386,78.20235318628244
-1170553.7791991327,525419.2623524489,-114.17358736684245,78.23096980960422
-1169205.1599800803,520766.32682516007,-114.00828728239009,78.25949101906718
-1167856.540761028,516113.39129787136,-113.84217803704603,78.28791608484234
-1166507.921541976,511460.45577058254,-113.67525648774352,78.31624427254611
-1166934.3256156754,511114.0442761084,-113.65328732699368,78.31395251514088
-1165917.36330937,507689.3757506948,-113.53033141181363,78.33493414814235
-1164687.198966215,504437.91297251824,-113.4179287748924,78.35701870547697
-1163457.03462306,501186.45019434165,-113.30509650023518,78.37905941043235
-1162881.0834617715,498980.9258686456,-113.22369900262159,78.39182012361664
-1162898.9377948148,499001.3355399696,-113.22422945282953,78.39159725231134
-1162964.1055024527,498996.2514383476,-113.22285445283148,78.39106975231125
-1162952.7471384187,498943.4780951403,-113.22086143630926,78.39135450821301
-1162864.8627027124,498843.01551034785,-113.21824993632563,78.39245150821391
-1162845.464712902,498844.5288572959,-113.21865919560518,78.39260853287395
-1162588.8749889173,497861.9544377807,-113.18233315335073,78.39828545520072
-1165273.9907280745,472038.4643968348,-112.05227693635416,78.46620950483488
-1162060.5856980428,451312.0019531308,-111.224784897797,78.5631047815455
-1152982.716488204,437976.3710784994,-110.79997060237048,78.68395815978569
-1146100.0612840028,432889.086774352,-110.69186120611435,78.75907884912009
-1144857.4059316362,432700.58557244664,-110.70416117848968,78.77028674574605
-1143188.090949383,431701.22620157927,-110.68800164235824,78.78774794972738
-1141216.1531161058,427249.31700176734,-110.52493091107364,78.81886946924197
-1139244.2152828283,422797.40780195536,-110.36094559143416,78.84990204756595
-1137272.2774495508,418345.49860214343,-110.19604067683215,78.8808449039561
-1135300.3396162735,413893.5894023315,-110.0302111652932,78.91169725131985
-1133328.401782996,409441.6802025196,-109.86345206055815,78.94245829619109
-1131356.4639497185,404989.7710027076,-109.69575837319412,78.97312723870621
-1129384.526116441,400537.86180289567,-109.52712512173449,79.00370327258166
-1127531.8250676102,396157.33541528846,-109.35888132241077,79.03294342716973
-1125679.1240187793,391776.80902768136,-109.18973412428733,79.06209043817945
-1123826.4229699485,387396.2826400743,-109.01967920366114,79.09114352666292
-1121973.7219211175,383015.7562524672,-108.84871225427024,79.12010190795786
-1120121.0208722868,378635.22986486,-108.6768289885048,79.1489647916795
